CustomerID,Invoice,StockCode,Description,Quantity,Price,InvoiceDate,Country,SourceFile,Worksheet,ExcelRow,RowID
17850,536690,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2010-12-02 12:25:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,3833,Year 2010-2011:3833
17850,536690,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2010-12-02 12:25:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,3834,Year 2010-2011:3834
17850,536690,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2010-12-02 12:25:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,3835,Year 2010-2011:3835
17850,536690,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,1.65,2010-12-02 12:25:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,3836,Year 2010-2011:3836
17850,536690,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,3.39,2010-12-02 12:25:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,3837,Year 2010-2011:3837
17850,536690,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,3.39,2010-12-02 12:25:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,3838,Year 2010-2011:3838
17850,536690,22752,SET 7 BABUSHKA NESTING BOXES,4,7.65,2010-12-02 12:25:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,3839,Year 2010-2011:3839
17850,536690,22803,IVORY EMBROIDERED QUILT,2,35.75,2010-12-02 12:25:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,3840,Year 2010-2011:3840
17850,536690,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,4.25,2010-12-02 12:25:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,3841,Year 2010-2011:3841
17850,536693,22632,HAND WARMER RED POLKA DOT,6,1.85,2010-12-02 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,3842,Year 2010-2011:3842
17850,536693,22633,HAND WARMER UNION JACK,6,1.85,2010-12-02 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,3843,Year 2010-2011:3843
17850,536750,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.55,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4163,Year 2010-2011:4163
17850,536750,71053,WHITE METAL LANTERN,12,3.39,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4164,Year 2010-2011:4164
17850,536750,84406B,CREAM CUPID HEARTS COAT HANGER,6,2.75,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4165,Year 2010-2011:4165
17850,536750,15056BL,EDWARDIAN PARASOL BLACK,6,4.95,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4166,Year 2010-2011:4166
17850,536750,20679,EDWARDIAN PARASOL RED,6,4.95,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4167,Year 2010-2011:4167
17850,536750,37370,RETRO COFFEE MUGS ASSORTED,6,1.06,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4168,Year 2010-2011:4168
17850,536750,21871,SAVE THE PLANET MUG,6,1.06,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4169,Year 2010-2011:4169
17850,536750,21071,VINTAGE BILLBOARD DRINK ME MUG,6,1.06,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4170,Year 2010-2011:4170
17850,536750,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,1.06,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4171,Year 2010-2011:4171
17850,536750,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4172,Year 2010-2011:4172
17850,536750,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4173,Year 2010-2011:4173
17850,536750,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4174,Year 2010-2011:4174
17850,536750,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4175,Year 2010-2011:4175
17850,536750,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,1.65,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4176,Year 2010-2011:4176
17850,536750,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,3.39,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4177,Year 2010-2011:4177
17850,536750,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,3.39,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4178,Year 2010-2011:4178
17850,536750,22752,SET 7 BABUSHKA NESTING BOXES,4,7.65,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4179,Year 2010-2011:4179
17850,536750,22803,IVORY EMBROIDERED QUILT,2,35.75,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4180,Year 2010-2011:4180
17850,536750,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,4.25,2010-12-02 14:04:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4181,Year 2010-2011:4181
17850,536751,22632,HAND WARMER RED POLKA DOT,6,1.85,2010-12-02 14:05:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4182,Year 2010-2011:4182
17850,536751,22633,HAND WARMER UNION JACK,6,1.85,2010-12-02 14:05:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4183,Year 2010-2011:4183
17850,536752,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2.55,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4184,Year 2010-2011:4184
17850,536752,71053,WHITE METAL LANTERN,6,3.39,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4185,Year 2010-2011:4185
17850,536752,84406B,CREAM CUPID HEARTS COAT HANGER,6,2.75,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4186,Year 2010-2011:4186
17850,536752,15056BL,EDWARDIAN PARASOL BLACK,6,4.95,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4187,Year 2010-2011:4187
17850,536752,20679,EDWARDIAN PARASOL RED,6,4.95,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4188,Year 2010-2011:4188
17850,536752,37370,RETRO COFFEE MUGS ASSORTED,6,1.06,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4189,Year 2010-2011:4189
17850,536752,21871,SAVE THE PLANET MUG,6,1.06,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4190,Year 2010-2011:4190
17850,536752,21071,VINTAGE BILLBOARD DRINK ME MUG,6,1.06,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4191,Year 2010-2011:4191
17850,536752,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,1.06,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4192,Year 2010-2011:4192
17850,536752,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4193,Year 2010-2011:4193
17850,536752,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4194,Year 2010-2011:4194
17850,536752,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4195,Year 2010-2011:4195
17850,536752,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4196,Year 2010-2011:4196
17850,536752,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,6,1.65,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4197,Year 2010-2011:4197
17850,536752,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,3.39,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4198,Year 2010-2011:4198
17850,536752,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,3.39,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4199,Year 2010-2011:4199
17850,536752,22752,SET 7 BABUSHKA NESTING BOXES,4,7.65,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4200,Year 2010-2011:4200
17850,536752,22803,IVORY EMBROIDERED QUILT,2,35.75,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4201,Year 2010-2011:4201
17850,536752,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,4.25,2010-12-02 14:06:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4202,Year 2010-2011:4202
17850,536753,22632,HAND WARMER RED POLKA DOT,6,1.85,2010-12-02 14:07:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4203,Year 2010-2011:4203
17850,536753,22633,HAND WARMER UNION JACK,6,1.85,2010-12-02 14:07:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4204,Year 2010-2011:4204
17850,536787,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2.55,2010-12-02 15:24:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4512,Year 2010-2011:4512
17850,536787,71053,WHITE METAL LANTERN,6,3.39,2010-12-02 15:24:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4513,Year 2010-2011:4513
17850,536787,84406B,CREAM CUPID HEARTS COAT HANGER,8,2.75,2010-12-02 15:24:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4514,Year 2010-2011:4514
17850,536787,37370,RETRO COFFEE MUGS ASSORTED,6,1.06,2010-12-02 15:24:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4515,Year 2010-2011:4515
17850,536787,21871,SAVE THE PLANET MUG,6,1.06,2010-12-02 15:24:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4516,Year 2010-2011:4516
17850,536787,21071,VINTAGE BILLBOARD DRINK ME MUG,6,1.06,2010-12-02 15:24:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4517,Year 2010-2011:4517
17850,536787,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,1.06,2010-12-02 15:24:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4518,Year 2010-2011:4518
17850,536787,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2010-12-02 15:24:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4519,Year 2010-2011:4519
17850,536787,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2010-12-02 15:24:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4520,Year 2010-2011:4520
17850,536787,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,3.39,2010-12-02 15:24:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4521,Year 2010-2011:4521
17850,536787,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,3.39,2010-12-02 15:24:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4522,Year 2010-2011:4522
17850,536787,22752,SET 7 BABUSHKA NESTING BOXES,2,7.65,2010-12-02 15:24:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4523,Year 2010-2011:4523
17850,536787,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,4.25,2010-12-02 15:24:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4524,Year 2010-2011:4524
17850,536789,22633,HAND WARMER UNION JACK,6,1.85,2010-12-02 15:25:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4525,Year 2010-2011:4525
17850,536789,22632,HAND WARMER RED POLKA DOT,6,1.85,2010-12-02 15:25:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4526,Year 2010-2011:4526
17850,536790,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.95,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4528,Year 2010-2011:4528
17850,536790,71053,WHITE METAL LANTERN,12,3.39,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4529,Year 2010-2011:4529
17850,536790,84406B,CREAM CUPID HEARTS COAT HANGER,12,2.75,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4530,Year 2010-2011:4530
17850,536790,15056BL,EDWARDIAN PARASOL BLACK,6,4.95,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4531,Year 2010-2011:4531
17850,536790,20679,EDWARDIAN PARASOL RED,6,4.95,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4532,Year 2010-2011:4532
17850,536790,37370,RETRO COFFEE MUGS ASSORTED,12,1.06,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4533,Year 2010-2011:4533
17850,536790,21071,VINTAGE BILLBOARD DRINK ME MUG,12,1.06,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4534,Year 2010-2011:4534
17850,536790,21068,VINTAGE BILLBOARD LOVE/HATE MUG,12,1.06,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4535,Year 2010-2011:4535
17850,536790,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4536,Year 2010-2011:4536
17850,536790,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4537,Year 2010-2011:4537
17850,536790,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4538,Year 2010-2011:4538
17850,536790,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4539,Year 2010-2011:4539
17850,536790,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,12,3.39,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4540,Year 2010-2011:4540
17850,536790,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,3.39,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4541,Year 2010-2011:4541
17850,536790,22752,SET 7 BABUSHKA NESTING BOXES,4,7.65,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4542,Year 2010-2011:4542
17850,536790,22803,IVORY EMBROIDERED QUILT,3,35.75,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4543,Year 2010-2011:4543
17850,536790,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,4.25,2010-12-02 15:26:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4544,Year 2010-2011:4544
17850,536791,22632,HAND WARMER RED POLKA DOT,12,1.85,2010-12-02 15:27:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4545,Year 2010-2011:4545
17850,536791,22633,HAND WARMER UNION JACK,12,1.85,2010-12-02 15:27:00,United Kingdom,online_retail_II.xlsx,Year 2010-2011,4546,Year 2010-2011:4546
12347,537626,85116,BLACK CANDELABRA T-LIGHT HOLDER,12,2.1,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14940,Year 2010-2011:14940
12347,537626,22375,AIRLINE BAG VINTAGE JET SET BROWN,4,4.25,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14941,Year 2010-2011:14941
12347,537626,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,12,3.25,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14942,Year 2010-2011:14942
12347,537626,22492,MINI PAINT SET VINTAGE,36,0.65,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14943,Year 2010-2011:14943
12347,537626,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,1.25,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14944,Year 2010-2011:14944
12347,537626,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12,1.25,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14945,Year 2010-2011:14945
12347,537626,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12,1.25,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14946,Year 2010-2011:14946
12347,537626,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,1.25,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14947,Year 2010-2011:14947
12347,537626,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,1.25,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14948,Year 2010-2011:14948
12347,537626,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,1.25,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14949,Year 2010-2011:14949
12347,537626,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,3.75,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14950,Year 2010-2011:14950
12347,537626,22726,ALARM CLOCK BAKELIKE GREEN,4,3.75,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14951,Year 2010-2011:14951
12347,537626,22727,ALARM CLOCK BAKELIKE RED,4,3.75,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14952,Year 2010-2011:14952
12347,537626,22728,ALARM CLOCK BAKELIKE PINK,4,3.75,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14953,Year 2010-2011:14953
12347,537626,22729,ALARM CLOCK BAKELIKE ORANGE,4,3.75,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14954,Year 2010-2011:14954
12347,537626,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2.1,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14955,Year 2010-2011:14955
12347,537626,85167B,BLACK GRAND BAROQUE PHOTO FRAME,30,1.25,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14956,Year 2010-2011:14956
12347,537626,21171,BATHROOM METAL SIGN,12,1.45,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14957,Year 2010-2011:14957
12347,537626,22195,LARGE HEART MEASURING SPOONS,12,1.65,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14958,Year 2010-2011:14958
12347,537626,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,4.25,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14959,Year 2010-2011:14959
12347,537626,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,6,3.75,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14960,Year 2010-2011:14960
12347,537626,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,3.75,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14961,Year 2010-2011:14961
12347,537626,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,6,3.75,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14962,Year 2010-2011:14962
12347,537626,22494,EMERGENCY FIRST AID TIN,12,1.25,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14963,Year 2010-2011:14963
12347,537626,22497,SET OF 2 TINS VINTAGE BATHROOM,4,4.25,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14964,Year 2010-2011:14964
12347,537626,85232D,SET/3 DECOUPAGE STACKING TINS,3,4.95,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14965,Year 2010-2011:14965
12347,537626,21064,BOOM BOX SPEAKER BOYS,6,5.95,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14966,Year 2010-2011:14966
12347,537626,21731,RED TOADSTOOL LED NIGHT LIGHT,12,1.65,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14967,Year 2010-2011:14967
12347,537626,84558A,3D DOG PICTURE PLAYING CARDS,24,2.95,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14968,Year 2010-2011:14968
12347,537626,20780,BLACK EAR MUFF HEADPHONES,12,4.65,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14969,Year 2010-2011:14969
12347,537626,20782,CAMOUFLAGE EAR MUFF HEADPHONES,6,5.49,2010-12-07 14:57:00,Iceland,online_retail_II.xlsx,Year 2010-2011,14970,Year 2010-2011:14970
12347,542237,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,24,0.85,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72248,Year 2010-2011:72248
12347,542237,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,24,0.85,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72249,Year 2010-2011:72249
12347,542237,85116,BLACK CANDELABRA T-LIGHT HOLDER,6,2.1,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72250,Year 2010-2011:72250
12347,542237,20719,WOODLAND CHARLOTTE BAG,10,0.85,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72251,Year 2010-2011:72251
12347,542237,22375,AIRLINE BAG VINTAGE JET SET BROWN,4,4.25,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72252,Year 2010-2011:72252
12347,542237,22376,AIRLINE BAG VINTAGE JET SET WHITE,4,4.25,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72253,Year 2010-2011:72253
12347,542237,20966,SANDWICH BATH SPONGE,10,1.25,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72254,Year 2010-2011:72254
12347,542237,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,3.75,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72255,Year 2010-2011:72255
12347,542237,22726,ALARM CLOCK BAKELIKE GREEN,4,3.75,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72256,Year 2010-2011:72256
12347,542237,22727,ALARM CLOCK BAKELIKE RED,4,3.75,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72257,Year 2010-2011:72257
12347,542237,22728,ALARM CLOCK BAKELIKE PINK,4,3.75,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72258,Year 2010-2011:72258
12347,542237,22729,ALARM CLOCK BAKELIKE ORANGE,4,3.75,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72259,Year 2010-2011:72259
12347,542237,22196,SMALL HEART MEASURING SPOONS,12,0.85,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72260,Year 2010-2011:72260
12347,542237,84992,72 SWEETHEART FAIRY CAKE CASES,24,0.55,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72261,Year 2010-2011:72261
12347,542237,84991,60 TEATIME FAIRY CAKE CASES,24,0.55,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72262,Year 2010-2011:72262
12347,542237,21976,PACK OF 60 MUSHROOM CAKE CASES,24,0.55,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72263,Year 2010-2011:72263
12347,542237,22417,PACK OF 60 SPACEBOY CAKE CASES,24,0.55,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72264,Year 2010-2011:72264
12347,542237,47559B,TEA TIME OVEN GLOVE,10,1.25,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72265,Year 2010-2011:72265
12347,542237,21154,RED RETROSPOT OVEN GLOVE,10,1.25,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72266,Year 2010-2011:72266
12347,542237,21041,RED RETROSPOT OVEN GLOVE DOUBLE,6,2.95,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72267,Year 2010-2011:72267
12347,542237,21035,SET/2 RED RETROSPOT TEA TOWELS,6,2.95,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72268,Year 2010-2011:72268
12347,542237,22423,REGENCY CAKESTAND 3 TIER,3,12.75,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72269,Year 2010-2011:72269
12347,542237,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,4.25,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72270,Year 2010-2011:72270
12347,542237,22134,MINI LADLE LOVE HEART RED,12,0.42,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72271,Year 2010-2011:72271
12347,542237,21832,CHOCOLATE CALCULATOR,12,1.65,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72272,Year 2010-2011:72272
12347,542237,22422,TOOTHPASTE TUBE PEN,12,0.65,2011-01-26 14:30:00,Iceland,online_retail_II.xlsx,Year 2010-2011,72273,Year 2010-2011:72273
